"rho","sig2"
0.0569775552142197,0.000624319774539098
0.0539622228367098,0.000568148085883224
0.0709961730025395,0.000765094698576915
0.0635510503775122,0.000824201212818363
0.183094120962896,0.00145394130854396
0.339225544071026,0.00269937679134951
0.0843069902023689,0.000668313986313017
0.0922167283240122,0.000851649824779812
0.0922167283240122,0.000867524417462231
0.0730184413403213,0.00103320536438074
0.0353254424914429,0.00054205766878545
0.0353254424914429,0.000480659720780048
0.0353254424914429,0.000693367323340332
0.0497270955666177,0.000586818102389067
0.661183838764994,0.00614445507782117
0.759680941812086,0.00834017548796472
0.759680941812086,0.00690436482774233
1.07481051741734,0.0123712085449691
0.365531865738294,0.00364348171922646
0.233879291186448,0.00206880009093686
0.431269015512591,0.00340895176980768
0.31620017932284,0.00255789257119278
0.295876654773859,0.00163753552168511
0.115327287562918,0.00051841397808604
0.10792444567342,0.000466932501386686
0.431269015512591,0.00177680396948726
0.175178551049486,0.00111063409346836
0.0569775552142197,0.000504856718456531
0.0569775552142197,0.000476956314643768
0.111533446330967,0.000839917634058671
0.431269015512591,0.00266826764984026
0.584563408829374,0.00370726307544116
0.584563408829374,0.00368756369120183
0.12353162786025,0.00057684616635667
0.0635510503775122,0.000322282426750434
0.0525142031151704,0.000323020639358561
0.183094120962896,0.000833547878666437
0.0922167283240122,0.000492241599761159
0.0690420049072237,0.000433420527770109
0.0342545505202772,0.000253689633757031
0.0433087657650456,0.00024827483088286
0.0497270955666177,0.000217170376899013
0.0290601399594869,0.00014351170923418
0.02804039051066,0.000182160088291054
0.0290601399594869,0.000223283277350809
0.0321498850113058,0.000329621663972432
0.0342545505202772,0.000302768501439067
0.0457905461673522,0.000441032143283223
0.295876654773859,0.0022331860257978
0.759680941812086,0.00591540041673231
0.137662073681605,0.000879229384205657
0.115327287562918,0.00100001590028337
0.160969729188135,0.00141734081427392
0.395876446015235,0.00301542087639236
1.07481051741734,0.00914090632292455
0.584563408829374,0.00523790535115189
0.277804542700815,0.00184371979239492
0.759680941812086,0.00453430515365952
0.31620017932284,0.00132990698728653
0.0635510503775122,0.000306492082768881
0.0922167283240122,0.000448093755425877
0.247063255720501,0.00123054463937087
0.0772840554370331,0.000321001055520669
0.365531865738294,0.00159377229734104
0.431269015512591,0.00207397288827061
0.137662073681605,0.000834934455270181
0.0818757232289177,0.000611103219775772
0.12353162786025,0.000975342812044182
0.339225544071026,0.00290577086671152
0.473086474398437,0.00370481328123287
0.200886189825384,0.00196133058522406
0.160969729188135,0.00153119902158829
0.127977619866641,0.00158270013582734
0.0653228997344465,0.00126258016132396
0.0635510503775122,0.00162517126010519
0.0421058346559202,0.00181813839857739
0.0569775552142197,0.00226303809068477
0.0311128188769074,0.00134974138424363
0.0195956359845719,0.00140081250978824
0.0497270955666177,0.00196262028931769
0.0228952730836761,0.00115813726548967
0.0554492795830462,0.00196194773049533
0.0751129259273037,0.0025738081269689
0.115327287562918,0.0050311680053111
0.339225544071026,0.011296341581431
1.07481051741734,0.0274380808054944
0.295876654773859,0.00685600836795061
0.890993334474318,0.0178742436747408
0.339225544071026,0.00797900379788126
0.0569775552142197,0.0015266062757889
0.31620017932284,0.00560114613872031
0.661183838764994,0.014413088312265
0.759680941812086,0.0136803428458827
0.142950312834813,0.00307087588424044
0.191637149339446,0.00302033352113229
0.0709961730025395,0.000848560433664452
0.061833432673691,0.00148357659874432
0.104486639822888,0.00230497592831057
0.22188791221451,0.00476552089192324
0.10792444567342,0.00206595612338178
0.148574422789321,0.00185570445890118
0.132679959510264,0.00112886371407461
0.104486639822888,0.000734504664901295
0.127977619866641,0.000823781370907058
0.247063255720501,0.00138384467070739
0.0980763509291188,0.000357958813635625
0.10792444567342,0.000474163836346662
0.473086474398437,0.00150610458499171
0.261628238702665,0.000876755771624652
0.584563408829374,0.00204377411016807
0.22188791221451,0.000629023571309852
0.089470646535923,0.000351957166984337
0.0818757232289177,0.000403695767872721
0.0585493545853049,0.000317330880667417
0.0375120593953185,0.000380373301510541
0.0239429033256865,0.000255395765428445
0.0195956359845719,0.000194566434067749
0.0321498850113058,0.000336914375524304
0.0260017546590117,0.000235777068481401
0.0457905461673522,0.000359483534129258
0.0539622228367098,0.000629396627598302
0.0690420049072237,0.000702131225140912
0.115327287562918,0.000903401392808653
0.395876446015235,0.00293316004658745
0.661183838764994,0.00457568812208536
0.339225544071026,0.00212612082982071
0.142950312834813,0.000837649045185635
0.119321084855397,0.000818673857816527
0.101207677469043,0.00106850858776196
0.148574422789321,0.00157922699420912
0.0922167283240122,0.0011034109111368
0.0585493545853049,0.000681767571576362
0.137662073681605,0.00168065619043931
0.104486639822888,0.00105662944487647
0.0635510503775122,0.000790878468804765
0.0751129259273037,0.000545570534321868
0.111533446330967,0.000845906976058535
0.0525142031151704,0.000565613164120668
0.12353162786025,0.00145192028822889
0.277804542700815,0.00417204922964935
0.200886189825384,0.00259611258373145
0.0554492795830462,0.000792701129317825
0.0260017546590117,0.000587509947882582
0.0386307479855026,0.00079319478548146
0.0300835588328831,0.000463801725747153
0.0353254424914429,0.000642365011149681
0.0539622228367098,0.000717713939989438
0.0709961730025395,0.00104236152747039
0.31620017932284,0.00357997358696826
0.10792444567342,0.00141462397051297
0.295876654773859,0.00319499024284111
0.200886189825384,0.00285178293989332
0.584563408829374,0.00949888822134942
0.759680941812086,0.0138425645518965
1.07481051741734,0.021352307242665
0.890993334474318,0.0176016100840036
0.111533446330967,0.00209015169510504
0.191637149339446,0.00314954030654862
0.115327287562918,0.00272671904964827
0.10792444567342,0.00269025314805494
0.247063255720501,0.00638403515375922
0.52325647740533,0.0206163201761437
1.07481051741734,0.0548773810851207
0.233879291186448,0.0137329591119139
0.277804542700815,0.0158924692911574
0.200886189825384,0.00798080441238952
0.132679959510264,0.00467020868411189
0.10792444567342,0.0032005935844645
0.101207677469043,0.00325458422079872
0.0569775552142197,0.00289553770177995
0.31620017932284,0.0159236526665141
0.295876654773859,0.0167596945636611
0.0601671176657662,0.00553650824621956
0.0342545505202772,0.00409415383831088
0.0483841614160116,0.00477241057163833
0.039768301615385,0.0042680269720891
0.02804039051066,0.00281593500188871
0.0375120593953185,0.00436952684290439
0.0290601399594869,0.0030373539083553
0.061833432673691,0.00428124516423408
0.0342545505202772,0.00234573143170926
0.039768301615385,0.00255637330857508
0.0300835588328831,0.00147003121466331
0.0772840554370331,0.00342895162905892
0.0569775552142197,0.00302650880107876
0.0980763509291188,0.00406855479364035
0.0922167283240122,0.00465427850967193
0.127977619866641,0.00546570302009355
0.10792444567342,0.00349793659667625
0.160969729188135,0.00570023590620349
0.473086474398437,0.0168543208176624
0.089470646535923,0.00432123707467925
0.115327287562918,0.00528622929410096
0.31620017932284,0.013683899138113
0.395876446015235,0.0125390028864719
0.759680941812086,0.0161836724985329
0.584563408829374,0.0130022004339445
0.200886189825384,0.00417434698448256
0.584563408829374,0.0114274078942689
0.101207677469043,0.00188439172696104
0.119321084855397,0.00188079068180606
0.431269015512591,0.00776608345309931
0.584563408829374,0.00969048968563853
0.473086474398437,0.00614139391316216
0.365531865738294,0.00634292971824219
0.183094120962896,0.00358419945041408
0.12353162786025,0.00259375677252058
0.0375120593953185,0.00101046772438355
0.0751129259273037,0.00212725616836014
0.0843069902023689,0.00280364253587398
0.52325647740533,0.0140555912203949
0.0585493545853049,0.00144062271079468
0.261628238702665,0.0049363828655766
0.277804542700815,0.00804260044223939
0.183094120962896,0.00634863800884369
0.111533446330967,0.00491520614741588
0.127977619866641,0.0041994137270039
0.0709961730025395,0.0023380845160964
0.0497270955666177,0.00263420594384451
0.0795366032307701,0.00402516145989977
0.10792444567342,0.0074058272468735
0.0730184413403213,0.00398271565352973
0.0772840554370331,0.00205240738540144
0.040926175316355,0.00116544346360289
0.0239429033256865,0.00114784885286896
0.0554492795830462,0.00213397359604445
0.040926175316355,0.001282736990015
0.0228952730836761,0.000630362749250701
0.0539622228367098,0.00106197491150225
0.0690420049072237,0.0013541638827415
0.0653228997344465,0.00136025989565044
0.0922167283240122,0.0010652640599668
0.0207315461876799,0.000437971335149016
0.0218275911804542,0.000580690676705479
0.0300835588328831,0.000798154186453697
0.039768301615385,0.000714739661497679
0.061833432673691,0.00129679851671467
0.0300835588328831,0.00120552743343108
0.0260017546590117,0.00135110687147497
0.0375120593953185,0.00175186961800489
0.0525142031151704,0.00192074773422625
0.039768301615385,0.00129161913392796
0.0585493545853049,0.00199728528217636
0.191637149339446,0.00445133288684085
0.0950824658614468,0.00244495628373437
0.0795366032307701,0.00260802427908845
0.115327287562918,0.00372003938013923
0.247063255720501,0.00626559194818662
0.132679959510264,0.00371271243643834
0.167823104258299,0.00470362073797654
0.295876654773859,0.00755702157734093
0.261628238702665,0.0035091389768596
0.890993334474318,0.0135935111550425
0.584563408829374,0.0106794285835436
0.52325647740533,0.0079765335819361
0.0653228997344465,0.00161173548796728
0.137662073681605,0.00294682817991261
0.200886189825384,0.00597320600292689
0.183094120962896,0.00362192334770263
0.295876654773859,0.00806250473804227
0.473086474398437,0.00870533532249752
0.584563408829374,0.0109740499702196
0.661183838764994,0.0176394179755971
0.0795366032307701,0.00344800456944218
0.148574422789321,0.00486285997294317
0.0653228997344465,0.00148195438265735
0.148574422789321,0.00278586336914945
0.0525142031151704,0.00130016927301354
0.0671521050550221,0.00237083174272725
0.127977619866641,0.00436922469808159
0.0653228997344465,0.00245125429738143
0.0709961730025395,0.00268195027549897
0.0601671176657662,0.0023568781722199
0.0772840554370331,0.00284888683139823
0.061833432673691,0.00205187800587897
0.0730184413403213,0.0015842708553612
0.295876654773859,0.00527141555260759
0.200886189825384,0.00381640608973533
0.661183838764994,0.00995216353615641
0.365531865738294,0.00441832516126692
0.52325647740533,0.00418031630350093
0.431269015512591,0.00315500544297638
0.115327287562918,0.000703431101005045
0.0922167283240122,0.000545010004866106
0.0795366032307701,0.000477476422005597
0.061833432673691,0.000438928571552702
0.183094120962896,0.00149720019433482
0.0795366032307701,0.000656907378254974
0.295876654773859,0.00289736014645445
0.890993334474318,0.00520021811852292
1.07481051741734,0.00913701907064273
0.261628238702665,0.00187608802198262
0.137662073681605,0.000944154841302262
0.233879291186448,0.0011427567234412
1.07481051741734,0.00473194408420614
0.52325647740533,0.00242544841766985
0.473086474398437,0.00261025308716388
0.154568110874066,0.00112195745670348
0.52325647740533,0.00345585857409544
0.52325647740533,0.00404901042442202
1.07481051741734,0.00647515939412808
0.261628238702665,0.001356841213259
0.295876654773859,0.00184728475575186
1.07481051741734,0.00709805786736858
0.395876446015235,0.00286416456614626
0.395876446015235,0.0026528192241006
0.395876446015235,0.00189349650772882
0.395876446015235,0.00170232141042505
0.0671521050550221,0.000360428815562813
0.0539622228367098,0.000274644584891214
0.0569775552142197,0.00023886747928638
0.0483841614160116,0.000246224674100617
0.0300835588328831,0.000115401307604648
0.0950824658614468,0.000327502605636978
0.0353254424914429,0.000142241537641618
0.0795366032307701,0.000221013785506027
0.200886189825384,0.000441773614887513
0.365531865738294,0.00081298724643394
0.154568110874066,0.00032595834410391
0.142950312834813,0.000317437927479978
0.890993334474318,0.00165113886138137
0.115327287562918,0.000188879337550613
0.0690420049072237,0.0001169471811533
0.160969729188135,0.000222931455603109
0.10792444567342,0.00011713593060483
0.0868364451490715,7.544957160444e-05
0.0207315461876799,2.84832401438643e-05
0.0364107803408178,4.01625189638709e-05
0.0457905461673522,4.77874557055758e-05
0.0483841614160116,5.1693059272534e-05
0.0300835588328831,3.58196629514449e-05
0.0386307479855026,3.8709746409561e-05
0.0270218652362933,3.82431273483814e-05
0.0511031503097714,7.13070278211637e-05
0.0470725524119005,5.64730396709517e-05
0.0525142031151704,7.05621270034536e-05
0.0218275911804542,3.82430139230211e-05
0.0470725524119005,9.81210184885529e-05
0.0585493545853049,0.000137063816023395
0.0635510503775122,0.000154242415681556
0.0601671176657662,0.000160092279023915
0.0818757232289177,0.000177609470523954
0.0980763509291188,0.000234620687957152
0.0868364451490715,0.000127163428746689
0.200886189825384,0.000340323898427078
0.0497270955666177,0.000126297812862219
0.0601671176657662,0.000102262945047947
0.111533446330967,0.000156409140585006
0.0868364451490715,0.000123958561596527
0.137662073681605,0.000116995232414568
0.104486639822888,0.000113187456956918
0.200886189825384,0.000192203897468296
0.0375120593953185,3.60269473141043e-05
0.0207315461876799,2.05436083763424e-05
0.0218275911804542,2.0694597808696e-05
0.0249767584233785,1.96102361043397e-05
0.0195956359845719,2.47958274867898e-05
0.0270218652362933,2.2823801450479e-05
0.0239429033256865,1.96120466337315e-05
0.0195956359845719,2.10194119395042e-05
0.0386307479855026,4.12077850966043e-05
0.0239429033256865,3.16220196669466e-05
0.0445364846710269,4.39605342035683e-05
0.0445364846710269,4.09180928202938e-05
0.061833432673691,4.35015802984186e-05
0.039768301615385,3.07664919123571e-05
0.0497270955666177,4.27988854641846e-05
0.0386307479855026,3.8154953411399e-05
0.0525142031151704,4.00390547799319e-05
0.0635510503775122,6.00415029203348e-05
0.0386307479855026,2.84687766662578e-05
0.0184030371363323,1.82525476424976e-05
0.0342545505202772,2.10776418504545e-05
0.0290601399594869,1.77291320571963e-05
0.0601671176657662,3.29936605233399e-05
0.0843069902023689,3.25768247851984e-05
0.10792444567342,4.946725640115e-05
0.247063255720501,0.000181359017222685
0.295876654773859,0.000156056117254283
0.0433087657650456,2.32709572867478e-05
0.0421058346559202,2.03321333123717e-05
0.0470725524119005,1.63826847761441e-05
0.0457905461673522,1.08829526626248e-05
0.0843069902023689,1.21661664012269e-05
0.0300835588328831,7.60306859271312e-06
0.0218275911804542,7.48851131795134e-06
0.0364107803408178,7.93567087515619e-06
0.119321084855397,1.52280065716565e-05
0.0772840554370331,1.23797913658388e-05
0.0342545505202772,7.32991252153172e-06
0.0249767584233785,7.56076953209084e-06
0.0364107803408178,6.55701211694588e-06
0.0483841614160116,6.77211160493123e-06
0.0868364451490715,1.23144732826197e-05
0.0539622228367098,1.28719334550537e-05
0.0511031503097714,1.50197759773005e-05
0.0511031503097714,9.11374998703518e-06
0.0653228997344465,7.7044847633719e-06
0.395876446015235,2.42365737110376e-05
1.07481051741734,6.47384811878585e-05
0.365531865738294,1.29960841699704e-05
0.395876446015235,1.25823426636463e-05
0.52325647740533,1.54219465506028e-05
0.277804542700815,1.27745709055373e-05
0.0690420049072237,4.25705462502841e-06
0.160969729188135,1.09623703893769e-05
0.089470646535923,7.91144104200591e-06
0.111533446330967,1.43359828002324e-05
0.10792444567342,1.90040129870667e-05
0.584563408829374,0.000120592538207203
0.295876654773859,8.24818213769568e-05
1.07481051741734,0.000348844757635935
0.261628238702665,0.00016888941959867
0.365531865738294,0.000235121536680318
0.473086474398437,0.000260990669674638
0.210933453341753,8.89251638370621e-05
0.0751129259273037,3.77682178648203e-05
0.0653228997344465,2.83322333999371e-05
0.148574422789321,6.10012704960584e-05
0.22188791221451,0.000100036595330849
0.52325647740533,0.000186185454150304
0.22188791221451,0.000110418314268618
0.167823104258299,0.000101373977403795
0.431269015512591,0.000286975247596891
0.759680941812086,0.000867987013447803
0.111533446330967,0.00011490433429935
0.089470646535923,0.000118823766969458
0.137662073681605,0.000185275753625775
0.12353162786025,0.0001949486120274
0.22188791221451,0.000275675167453294
0.175178551049486,0.000260861312067859
0.0868364451490715,0.000155603267399155
0.395876446015235,0.000554997743020198
0.31620017932284,0.000456627711884461
0.115327287562918,0.000193960946663721
0.0980763509291188,0.000154143116247446
0.191637149339446,0.000276966399119197
0.365531865738294,0.000460052481647559
0.759680941812086,0.000947629751062193
0.191637149339446,0.000288364268061848
0.295876654773859,0.000479979306452539
0.395876446015235,0.000700779728659318
0.52325647740533,0.000670390561296366
0.295876654773859,0.000362124252489801
0.52325647740533,0.000635323966625453
0.261628238702665,0.000474974445586438
0.584563408829374,0.00102475157601459
0.661183838764994,0.0012837994798824
0.52325647740533,0.00106528791346471
1.07481051741734,0.00249992800182355
0.132679959510264,0.000256207779325381
0.261628238702665,0.000549862842054316
0.584563408829374,0.00101708092314627
0.661183838764994,0.00095650213515183
1.07481051741734,0.00183887407862868
0.277804542700815,0.000477358321430105
0.200886189825384,0.000387145991207938
0.167823104258299,0.000345032641487816
0.0922167283240122,0.000263505993850662
0.0433087657650456,0.000177558091249528
0.0331965654973351,0.000145320319361094
0.0228952730836761,0.000159389050334519
0.0184030371363323,0.000184115772163404
0.0525142031151704,0.000333556615180795
0.0868364451490715,0.000623690090387179
0.175178551049486,0.00144280276378595
0.339225544071026,0.00321077240302552
0.104486639822888,0.00131432824111149
0.247063255720501,0.00323966526365452
0.127977619866641,0.00223050562260661
0.0569775552142197,0.00124557562846253
0.039768301615385,0.000901453016845969
0.0922167283240122,0.00144009364693462
0.0772840554370331,0.00157642547392018
0.148574422789321,0.00285459841439338
0.295876654773859,0.00443712394266856
0.661183838764994,0.00982393264121888
1.07481051741734,0.0168853602354192
0.759680941812086,0.0124333618292713
0.10792444567342,0.00194175250053637
0.127977619866641,0.00189623357922338
0.160969729188135,0.00276314789303012
0.167823104258299,0.00394229114911193
0.52325647740533,0.00897068113053452
0.127977619866641,0.00237026361489441
0.210933453341753,0.00296167076112702
0.295876654773859,0.00320932596008136
0.115327287562918,0.00111138932130493
0.261628238702665,0.00218480515102188
0.277804542700815,0.00264891954100232
0.31620017932284,0.00231587032398986
0.183094120962896,0.00114043605186135
0.0868364451490715,0.000865881955414806
0.0843069902023689,0.000887451872934711
0.0653228997344465,0.000817817608864671
0.0671521050550221,0.00119303836422747
0.0364107803408178,0.00101111086380917
0.0353254424914429,0.00109046895119277
0.0218275911804542,0.000837699773886468
0.039768301615385,0.000746411690119441
0.0585493545853049,0.00103190846203722
0.0818757232289177,0.00107400274329868
0.0818757232289177,0.00124587870719312
0.111533446330967,0.00180059914799813
0.52325647740533,0.0067336761493523
0.247063255720501,0.00386332521455543
0.277804542700815,0.00481498092804933
0.233879291186448,0.0044130707068361
0.759680941812086,0.00861071305492525
0.247063255720501,0.00397169970267908
0.175178551049486,0.00154155380642495
0.119321084855397,0.00105211205306203
0.0601671176657662,0.000630869960161682
0.0730184413403213,0.000732199655096811
0.210933453341753,0.00195915279896994
0.431269015512591,0.00350063880859405
0.661183838764994,0.00445847749056046
0.261628238702665,0.00262124132952121
0.200886189825384,0.0020483542463461
0.0300835588328831,0.000330968209646052
0.0228952730836761,0.000300528594885111
0.0290601399594869,0.000310943885199385
0.0375120593953185,0.000357233770996812
0.0342545505202772,0.000350778852443572
0.0671521050550221,0.000698667310221312
0.101207677469043,0.00131579364809701
0.101207677469043,0.00169078450319738
0.261628238702665,0.00377316439797803
0.473086474398437,0.00556568311036647
0.148574422789321,0.00167379349213245
0.0730184413403213,0.000833458456420408
0.0671521050550221,0.000782402865829786
0.0653228997344465,0.000779223217449734
0.0353254424914429,0.000611532395562865
0.0342545505202772,0.000588281635543868
0.101207677469043,0.00128267566944656
0.0585493545853049,0.000759778739918164
0.12353162786025,0.00230062327333472
0.0950824658614468,0.00148680597057493
0.890993334474318,0.0177314332281917
0.160969729188135,0.0025091143070294
0.584563408829374,0.0109285486043289
0.191637149339446,0.00345059835493288
0.339225544071026,0.00632769556094766
0.295876654773859,0.00416048188893078
0.233879291186448,0.00320930611984636
0.395876446015235,0.00606637065071405
0.473086474398437,0.00502667698370197
0.295876654773859,0.0029086129805193
0.365531865738294,0.00297463523405377
0.261628238702665,0.00196528882011855
0.0868364451490715,0.000545703980675237
0.111533446330967,0.000500848547388944
0.0290601399594869,0.000181261811582681
0.0300835588328831,0.000251263908815271
0.0730184413403213,0.000569933761569969
0.277804542700815,0.00205654836614454
0.191637149339446,0.00134174164373752
0.142950312834813,0.000984698077998141
0.160969729188135,0.00140747743767447
0.0730184413403213,0.000767873214669669
0.0554492795830462,0.000480032745870768
0.0653228997344465,0.00057173232245004
0.0868364451490715,0.000670042279600358
0.191637149339446,0.00119116299780437
0.0843069902023689,0.000626900861186676
0.0353254424914429,0.000358289610344817
0.0239429033256865,0.000208362595074743
0.0270218652362933,0.000207940374621202
0.0270218652362933,0.000148132508394076
0.0601671176657662,0.000227091434458071
0.0950824658614468,0.000420486700220368
0.119321084855397,0.000661448291987148
0.52325647740533,0.00338192541710538
0.167823104258299,0.000845746073012734
0.261628238702665,0.00169240553087037
0.0868364451490715,0.000485458465719126
0.137662073681605,0.000757434976961824
0.089470646535923,0.000521457546930416
0.473086474398437,0.00208298875093417
0.890993334474318,0.00286152703688955
0.661183838764994,0.00259765289793688
0.661183838764994,0.00207951941726032
0.210933453341753,0.000687385915842652
0.0772840554370331,0.000234238025994331
0.0300835588328831,7.42092119668695e-05
0.0386307479855026,6.28618857547621e-05
0.104486639822888,0.000209656403801018
0.061833432673691,0.000158841644417587
0.0671521050550221,0.000135286433618237
0.191637149339446,0.000303580648105919
0.0653228997344465,0.000111802505763165
0.0353254424914429,7.3148881656166e-05
0.061833432673691,0.000107289143879754
0.0539622228367098,0.000112943536977209
0.0239429033256865,8.01516736971039e-05
0.0457905461673522,0.000109945092482763
0.0569775552142197,0.000139195415946591
0.0331965654973351,0.00011321357966701
0.0239429033256865,9.48100243677397e-05
0.0364107803408178,0.000106901352178691
0.0218275911804542,9.16891508424082e-05
0.0195956359845719,0.000109533092860132
0.02804039051066,0.000124088933365924
0.0207315461876799,0.000107427494507847
0.0218275911804542,0.000113241498765227
0.0353254424914429,0.000122470565123745
0.160969729188135,0.000398144717434178
0.22188791221451,0.000330086931851353
0.431269015512591,0.000511394519149165
0.52325647740533,0.000491363382101933
0.661183838764994,0.000449336120998084
0.890993334474318,0.000615768549334502
0.431269015512591,0.000318847342921247
0.759680941812086,0.000596766844218737
1.07481051741734,0.00115690971696023
0.31620017932284,0.000345200378233669
0.22188791221451,0.000261016556478938
0.277804542700815,0.000383273535991183
1.07481051741734,0.00153603253937056
0.247063255720501,0.000316745414651526
0.365531865738294,0.000680198576144664
0.584563408829374,0.00128419296117804
0.661183838764994,0.0012498546265245
0.339225544071026,0.000750177291286049
0.101207677469043,0.000283267603894637
0.137662073681605,0.000608031590925337
0.0751129259273037,0.000309848140580421
0.0511031503097714,0.000227436979739083
0.111533446330967,0.000646230013306932
0.160969729188135,0.00103008960330403
0.148574422789321,0.0013111889851925
1.07481051741734,0.0095518026870914
0.395876446015235,0.00414893651962138
0.661183838764994,0.00794296081819475
0.148574422789321,0.00134300125344295
1.07481051741734,0.00744213564211406
1.07481051741734,0.010726054559389
0.431269015512591,0.00516987388760019
0.160969729188135,0.00253219903969259
0.137662073681605,0.00218944573255533
0.089470646535923,0.00136231202681304
0.200886189825384,0.00318081901872164
0.759680941812086,0.0139162392602564
0.890993334474318,0.0241202460375509
0.183094120962896,0.00510422483714237
0.119321084855397,0.00517985916069196
0.22188791221451,0.00635115108875618
0.52325647740533,0.0132803023104649
0.0950824658614468,0.00462606718202447
0.0795366032307701,0.00293351934674321
0.0818757232289177,0.00337697102659984
0.148574422789321,0.00615609348754233
0.0772840554370331,0.00544052274262578
0.0818757232289177,0.00364217885040977
0.0331965654973351,0.00183397332188459
0.040926175316355,0.00228112448322055
0.0795366032307701,0.00279664633111422
0.0671521050550221,0.00226952015590356
0.119321084855397,0.00213880704486885
0.148574422789321,0.00199599532738736
0.119321084855397,0.00221450869334556
0.261628238702665,0.00596793183108455
0.365531865738294,0.00839685836748799
0.132679959510264,0.00352928347310741
0.0751129259273037,0.00255663261473133
0.142950312834813,0.00484824445457496
0.52325647740533,0.0170459993214689
0.759680941812086,0.0208825446882789
0.210933453341753,0.00571020721857762
0.154568110874066,0.00446912012215975
0.890993334474318,0.0244729659403336
0.167823104258299,0.0052016458232319
0.167823104258299,0.00437261645327853
0.040926175316355,0.00170556857087307
0.0290601399594869,0.00160593455766219
0.02804039051066,0.00151915301740054
0.040926175316355,0.0019795931256992
0.0228952730836761,0.00141615776576929
0.0195956359845719,0.00142450967488294
0.0249767584233785,0.00121358799505805
0.0300835588328831,0.00114237450367177
0.0300835588328831,0.000814011932983432
0.0239429033256865,0.00109924063554709
0.0218275911804542,0.00165700211475598
0.0290601399594869,0.00167767635957478
0.0239429033256865,0.00192575075351739
0.0342545505202772,0.002553005319507
0.0260017546590117,0.00336568819953017
0.0207315461876799,0.00293451378784047
0.0554492795830462,0.00564440500643028
0.101207677469043,0.00950677976714242
0.137662073681605,0.00848677871108339
0.52325647740533,0.034476638218289
0.395876446015235,0.0280092629214873
0.104486639822888,0.00879341924592602
0.0922167283240122,0.0060760713492191
0.261628238702665,0.0114361034939793
0.233879291186448,0.0096248098581959
0.115327287562918,0.00573682038565986
0.661183838764994,0.038567423987875
0.52325647740533,0.0343308911516734
0.0950824658614468,0.00760788575873497
0.661183838764994,0.0340789403809222
0.061833432673691,0.00545502930315591
0.0585493545853049,0.00579798663445197
0.0601671176657662,0.00714465890134759
0.167823104258299,0.0126460985356761
0.089470646535923,0.00988511887588392
0.365531865738294,0.0345316805419733
0.584563408829374,0.060635597636278
0.261628238702665,0.0226352077835141
0.115327287562918,0.00814652245688454
0.22188791221451,0.0136075020487467
0.210933453341753,0.0173246173226166
0.0868364451490715,0.00548985073285779
0.0653228997344465,0.00471323478338034
0.137662073681605,0.00976784055941808
0.210933453341753,0.0116429195283785
0.339225544071026,0.0191828142187857
0.31620017932284,0.0242489068238015
0.210933453341753,0.0214519926677457
0.0772840554370331,0.00628269938465491
0.10792444567342,0.00880756749415778
0.0730184413403213,0.00714321725772859
0.0497270955666177,0.00374083577658146
0.0457905461673522,0.00296510008625128
0.104486639822888,0.00989684021516373
0.295876654773859,0.0284973500420232
0.200886189825384,0.0188415843746667
0.31620017932284,0.0211180624674454
0.890993334474318,0.0586366773904507
1.07481051741734,0.0855649646149813
0.200886189825384,0.0112616359986772
0.191637149339446,0.0108376511565008
0.339225544071026,0.0219203515981384
0.0868364451490715,0.00550850150418309
0.661183838764994,0.0278412566653776
0.584563408829374,0.0262981789337829
0.473086474398437,0.0222250399518113
1.07481051741734,0.060057473451397
0.132679959510264,0.0106411010892115
0.183094120962896,0.0113715947640346
0.0730184413403213,0.00743816820672455
0.0342545505202772,0.00421260059983351
0.0585493545853049,0.00424933109048426
0.02804039051066,0.00194557691851338
0.040926175316355,0.00231344744949631
0.0569775552142197,0.00302424370407864
0.0818757232289177,0.0042577148640785
0.395876446015235,0.0242874101946901
0.890993334474318,0.0666913787336754
0.584563408829374,0.0532820577130622
0.295876654773859,0.0315056299457127
0.210933453341753,0.0226952793037259
0.210933453341753,0.0206474568371093
1.07481051741734,0.0830346979542277
0.277804542700815,0.0303162122054995
0.233879291186448,0.0260170656359089
0.759680941812086,0.0873997115425564
1.07481051741734,0.130231397967294
0.339225544071026,0.0396294549426582
0.365531865738294,0.0341121910543141
0.0421058346559202,0.00404717762512362
0.0497270955666177,0.00636304015472857
0.0386307479855026,0.00567141302568553
0.0195956359845719,0.00470445123482759
0.0195956359845719,0.00448033723341917
0.0342545505202772,0.00573721201451722
0.0539622228367098,0.00502617008722408
0.119321084855397,0.00819538047236601
0.339225544071026,0.0290327976859899
0.584563408829374,0.0459504837365141
0.759680941812086,0.0835879905458031
0.295876654773859,0.0608726767799834
1.07481051741734,0.209178956531271
0.890993334474318,0.221235100110077
0.0751129259273037,0.0225022926471903
0.247063255720501,0.0626883043805065
0.200886189825384,0.0365399114162614
0.111533446330967,0.0150499210818408
0.104486639822888,0.0147346932265219
0.0843069902023689,0.0136526957534358
0.0569775552142197,0.013316746662606
0.111533446330967,0.0239675173246507
0.0421058346559202,0.0112710802552267
0.0470725524119005,0.0126879143826723
0.0375120593953185,0.00988459985682954
0.0671521050550221,0.0273424643384544
0.261628238702665,0.110239406920281
0.890993334474318,0.21599910091651
0.661183838764994,0.104590361749226
0.395876446015235,0.057684508707893
1.07481051741734,0.168060048297004
0.890993334474318,0.191122131679916
0.295876654773859,0.0674924511515688
